code,desc,iure11,facto11,iure01,facto01,iure91,facto91,perifereia,nomos,dimos,dimenot,koinot,koinot_id,kath,article_kath,article_dim,lat,long
4626701000401,Βρούτσης,41,41,37,37,42,47,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Βρούτση,46267010004,Βρούτσης,ο,ο,36.79825,25.81916
4626701000402,Καμάρι,46,46,44,45,42,42,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Βρούτση,46267010004,Καμάριον,το,το,,
4626701000501,Θολάρια,138,136,149,147,168,160,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Θολαρίων,46267010005,Θολάρια,τα,τα,36.91746,25.98421
4626701000502,Παραλία Θολαρίων,51,53,25,26,23,35,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Θολαρίων,46267010005,Παραλία Θολαρίων,η,η,36.90746,25.97859
4626701000601,Κατάπολα,134,128,130,128,127,134,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Κατάπολα,τα,τα,36.82633,25.8631
4626701000602,Άνω Αντικέρι,0,0,0,0,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Άνω Αντικέρι,το (νησίς),το (νησίς),,
4626701000603,Κάτω Αντικέρι,2,3,1,1,2,2,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Κάτω Αντικέρι,το (νησίς),το (νησίς),,
4626701000604,Λεύκες,58,52,49,49,7,7,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Λεύκαι,αι,οι,,
4626701000605,Νερά,6,6,7,9,2,2,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Νερά,τα,τα,,
4626701000606,Ξυλοκερατίδι,156,155,103,107,88,90,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Ξυλοκερατίδιον,το,το,36.83162,25.86358
4626701000607,Πέρα Ραχίδι,48,44,34,36,17,17,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Πέρα Ραχίδι,το,το,36.83089,25.8707
4626701000608,Ραχίδι,172,171,143,148,119,124,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Ραχίδιον,το,το,,
4626701000609,Χριστουλάκι,19,16,7,7,1,1,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΑΜΟΡΓΟΥ,ΗΡΑΚΛΕΙΔΩΝ,Καταπόλων (επί της νήσου Αμοργού),46267010006,Χριστουλάκι,το,το,36.82832,25.87516
4626702010101,Νάξος,7070,7296,6589,6533,4552,4334,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Νάξου,46267020101,Νάξος,η,η,,
4626702010102,Αγκίδια,299,295,189,190,104,105,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Νάξου,46267020101,Αγκίδια,τα,τα,37.09724,25.39965
4626702010103,Μονή Χρυσοστόμου,5,5,7,4,7,3,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Νάξου,46267020101,Μονή Χρυσοστόμου,η,η,,
4626702010201,Άγιος Αρσένιος,717,711,664,664,717,713,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Αγίου Αρσενίου,46267020102,Άγιος Αρσένιος,ο,ο,,
4626702010202,Αγία Αννα,176,186,176,192,120,119,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Αγίου Αρσενίου,46267020102,Αγία Αννα,η,η,,
4626702010203,Άγιοι Πάντες,103,103,17,26,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Αγίου Αρσενίου,46267020102,Άγιοι Πάντες,οι,οι,,
4626702010204,Άγιος Προκόπιος,96,131,209,222,118,123,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Αγίου Αρσενίου,46267020102,Άγιος Προκόπιος,ο,ο,,
4626702010205,Μάραγκας,73,78,16,16,38,38,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Αγίου Αρσενίου,46267020102,Μάραγκας,ο,ο,37.06062,25.35831
4626702010206,Μαστοράκης,5,5,4,10,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Αγίου Αρσενίου,46267020102,Μαστοράκης,ο,ο,37.06603,25.37831
4626702010207,Στελίδα,157,208,52,77,23,23,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Αγίου Αρσενίου,46267020102,Στελίδα,η,η,37.08327,25.34403
4626702010301,Βίβλος,654,655,732,740,664,655,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Βίβλου,46267020103,Βίβλος,η,η,37.05824,25.40827
4626702010302,Πλάκα,18,18,73,67,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Βίβλου,46267020103,Πλάκα,η,η,,
4626702010401,Γαλανάδο,455,459,409,425,287,299,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Γαλανάδου,46267020104,Γαλανάδον,το,το,37.07511,25.4106
4626702010501,Γαλήνη,273,272,186,192,183,192,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Γαλήνης,46267020105,Γαλήνη,η,η,,
4626702010601,Γλινάδο,585,576,505,509,566,558,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Γλινάδου,46267020106,Γλινάδον,το,το,37.071,25.40174
4626702010701,Εγγαρές,178,176,185,197,211,219,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Εγγαρών,46267020107,Εγγαραί,αι,οι,37.11683,25.43522
4626702010801,Κινίδαρος,341,353,348,409,268,269,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Κινιδάρου,46267020108,Κινίδαρος,ο,ο,37.10132,25.47948
4626702010802,Ακρωτήρι,47,52,67,92,15,22,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Κινιδάρου,46267020108,Ακρωτήρι,το,το,,
4626702010901,Μέλανες,414,409,413,417,374,374,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Μελάνων,46267020109,Μέλανες,οι,οι,37.08993,25.43813
4626702010902,Άγιος Θαλέλαιος,106,107,75,73,68,70,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Μελάνων,46267020109,Άγιος Θαλέλαιος,ο,ο,37.09746,25.42069
4626702010903,Κουρουνοχώρι,105,104,111,110,106,111,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Μελάνων,46267020109,Κουρουνοχώριον,το,το,37.09412,25.44253
4626702010904,Μύλοι,27,27,42,49,50,50,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Μελάνων,46267020109,Μύλοι,οι,οι,,
4626702011001,Μέση Ποταμιά,59,59,69,75,91,83,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Ποταμιάς,46267020110,Μέση Ποταμιά,η,η,37.06853,25.44363
4626702011002,Άνω Ποταμιά,127,128,73,174,100,97,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Ποταμιάς,46267020110,Άνω Ποταμιά,η,η,,
4626702011003,Κάτω Ποταμιά,99,98,94,113,67,78,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Ποταμιάς,46267020110,Κάτω Ποταμιά,η,η,,
4626702011101,Άνω Σαγκρί,210,213,205,217,215,206,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Σαγκρίου,46267020111,Άνω Σαγκρίον,το,το,37.04089,25.43439
4626702011102,Κανακάρι,49,53,34,34,37,41,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Σαγκρίου,46267020111,Κανακάριον,το,το,37.04679,25.434
4626702011103,Καστράκι,158,164,130,160,70,77,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Σαγκρίου,46267020111,Καστράκι,το,το,,
4626702011104,Κάτω Σαγκρί,27,28,34,33,21,21,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Σαγκρίου,46267020111,Κάτω Σαγκρίον,το,το,37.04831,25.43201
4626702011105,Μικρή Βίβλα,93,100,64,69,46,44,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Σαγκρίου,46267020111,Μικρή Βίβλα,η,η,,
4626702011106,Παναγία,0,0,0,0,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΝΑΞΟΥ,Σαγκρίου,46267020111,Παναγία,η (νησίς),η (νησίς),,
4626702020101,Δονούσα,141,150,139,137,79,81,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Δονούσα,η,η,37.10046,25.79725
4626702020102,Αγία Παρασκευή,0,0,0,0,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Αγία Παρασκευή,η (νησίς),η (νησίς),,
4626702020103,Καλοταρίτισσα,2,2,5,5,6,6,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Καλοταρίτισσα,η,η,,
4626702020104,Μάκαρες,0,0,0,0,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Μάκαρες,οι (νησίς),οι (νησίς),,
4626702020105,Μαχαίρες,0,0,0,0,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Μαχαίρες,οι (νησίς),οι (νησίς),,
4626702020106,Μερσίνη,22,22,19,19,17,17,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Μερσίνη,η,η,37.09773,25.82774
4626702020107,Σκυλονήσιο,0,0,0,0,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Σκυλονήσιο,το (νησίς),το (νησίς),,
4626702020108,Στρογγυλή,0,0,0,0,0,0,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Στρογγυλή,η (νησίς) (Δ.Κ. Δονούσης),η (νησίς) (Δ.Κ. Δονούσης),,
4626702020109,Χαραυγή,2,2,3,2,5,7,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΟΝΟΥΣΗΣ,Δονούσης,46267020201,Χαραυγή,η,η,,
4626702030101,Χαλκείο,368,367,466,408,334,323,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Χαλκείου,46267020301,Χαλκείον,το,το,,
4626702030102,Ζωοδόχος Πηγή,174,178,203,222,196,198,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Χαλκείου,46267020301,Ζωοδόχος Πηγή,η,η,,
4626702030103,Ράχη,1,1,5,5,5,5,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Χαλκείου,46267020301,Ράχη,η,η,,
4626702030201,Απέραθος,722,726,747,828,790,762,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Απεράθου,46267020302,Απέραθος,ο,ο,37.07169,25.51967
4626702030202,Αζάλας,29,30,28,28,39,39,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Απεράθου,46267020302,Αζάλας,ο,ο,37.08818,25.59013
4626702030203,Κανάκι,14,14,23,23,17,17,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Απεράθου,46267020302,Κανάκι,το,το,,
4626702030204,Κλειδώ,24,24,47,54,42,42,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Απεράθου,46267020302,Κλειδώ,η,η,36.98456,25.55886
4626702030205,Λυγαρίδια,23,23,48,49,51,51,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Απεράθου,46267020302,Λυγαρίδια,τα,τα,37.05531,25.58141
4626702030206,Μουτσούνα,84,87,74,82,102,100,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Απεράθου,46267020302,Μουτσούνα,η,η,37.0786,25.5854
4626702030207,Πάνερμος,8,10,9,14,13,13,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Απεράθου,46267020302,Πάνερμος,ο,ο,36.95988,25.53903
4626702030301,Δαμαριώνας,333,322,373,341,332,313,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Δαμαριώνος,46267020303,Δαμαριώνας,ο,ο,37.05247,25.47976
4626702030302,Αγιασσός,83,84,75,136,73,90,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Δαμαριώνος,46267020303,Αγιασσός,η,η,36.96924,25.42355
4626702030303,Βουρβουριά,11,11,24,19,21,21,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Δαμαριώνος,46267020303,Βουρβουριά,η,η,37.05813,25.47678
4626702030304,Δαμαλάς,32,31,38,41,49,48,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Δαμαριώνος,46267020303,Δαμαλάς,ο,ο,37.05117,25.46931
4626702030305,Πυργάκι,48,48,11,20,35,41,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Δαμαριώνος,46267020303,Πυργάκι,το,το,,
4626702030401,Δανακός,108,109,153,162,155,157,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Δανακού,46267020304,Δανακός,ο,ο,,
4626702030501,Κεραμωτή,58,56,67,76,120,119,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κεραμωτής,46267020305,Κεραμωτή,η,η,,
4626702030601,Κορωνίδα,279,285,298,310,357,359,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Κορωνίς,η,η,37.14542,25.52972
4626702030602,Αγιά,31,37,14,24,16,21,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Αγιά,η,η,,
4626702030603,Απόλλων,129,132,107,104,80,92,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Απόλλων,ο,ο,,
4626702030604,Κάμπος,31,31,50,50,38,38,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Κάμπος,ο,ο,,
4626702030605,Μυρίσης,55,57,14,15,27,27,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Μυρίσης,ο,ο,37.15557,25.50981
4626702030606,Ταξιάρχης,22,22,24,25,23,26,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Ταξιάρχης,ο,ο,,
4626702030607,Φαρακλό,5,5,16,16,15,15,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Φαρακλό,το,το,,
4626702030608,Χίλια Βρύση,42,42,25,28,13,13,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορωνίδος,46267020306,Χίλια Βρύση,η,η,37.15586,25.47294
4626702030701,Κόρωνος,526,564,503,584,628,693,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορώνου,46267020307,Κόρωνος,η,η,37.11833,25.53578
4626702030702,Αργοκοιλιώτισσα,26,28,23,22,17,17,ΝΟΤΙΟΥ ΑΙΓΑΙΟΥ,ΝΑΞΟΥ,ΝΑΞΟΥ ΚΑΙ ΜΙΚΡΩΝ ΚΥΚΛΑΔΩΝ,ΔΡΥΜΑΛΙΑΣ,Κορώνου,46267020307,Αργοκοιλιώτισσα,η,η,37.1191,25.56097
