,code,desc,iure11,facto11,iure01,facto01,iure91,facto91,perifereia,nomos,dimos,dimenot,koinot,kath,article_kath,article_dim,lat,long,elev,astikotita,orinotita
10606,4615401020302,Ακαμάτρα,193,194,189,191,156,151,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Δάφνης,Ακαμάτρα,η,η,37.60724,26.17034,,False,2.0
10607,4615401020303,Κοσοίκια,82,81,81,80,99,99,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Δάφνης,Κοσοίκια,τα,τα,37.5889,26.16249,,False,2.0
10608,4615401020304,Πετροπούλι,40,37,51,51,46,48,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Δάφνης,Πετροπούλιον,το,το,37.59245,26.15802,,False,2.0
10609,4615401020305,Πλαγιά,18,18,3,3,3,2,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Δάφνης,Πλαγιά,η,η,,,,False,2.0
10610,4615401020306,Πλατάνι,10,10,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Δάφνης,Πλατάνι,το,το,,,,False,2.0
10611,4615401020307,Στελί,48,47,61,65,53,54,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Δάφνης,Στελί,το,το,37.08327,25.34403,,False,2.0
10612,4615401020401,Καραβόσταμο,499,491,504,524,470,485,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Καραβοστάμου,Καραβόσταμον,το,το,37.62998,26.22063,,False,2.0
10613,4615401020501,Μαγγανίτης,165,157,172,200,139,131,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Μαγγανίτου,Μαγγανίτης,ο,ο,37.56,26.12019,,False,2.0
10614,4615401020502,Καλαμοάρι,15,14,15,16,17,20,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Μαγγανίτου,Καλαμονάρι,το,το,,,,False,2.0
10615,4615401020601,Φραντάτο,136,136,139,136,154,124,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Φραντάτον,το,το,37.60508,26.13875,,False,2.0
10616,4615401020602,Αυλάκι,119,117,103,106,97,102,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Αυλάκιον,το,το,,,,False,2.0
10617,4615401020603,Καλαμουρίδα,10,10,6,6,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Καλαμουρίδα,η,η,,,,False,2.0
10618,4615401020604,Κάμπος,223,208,224,216,133,127,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Κάμπος,ο,ο,,,,False,2.0
10619,4615401020605,Κρεμαστή,8,8,13,13,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Κρεμαστή,η,η,,,,False,2.0
10620,4615401020606,Μάραθο,50,50,84,86,70,70,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Μάραθον,το,το,,,,False,2.0
10621,4615401020607,Πηγή,49,49,72,71,56,55,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Πηγή,η,η,,,,False,2.0
10622,4615401020608,Στάβλος,13,13,24,24,4,4,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΕΥΔΗΛΟΥ,Φραντάτου,Στάβλος,ο,ο,37.62463,26.13745,,False,2.0
10623,4615401030101,Χριστός,359,355,369,361,361,342,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Χριστός,ο,ο,,,,False,2.0
10624,4615401030102,Άγιος Δημήτριος,191,187,154,157,103,106,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Άγιος Δημήτριος,ο,ο,,,,False,2.0
10625,4615401030103,Αρμενιστής,132,197,121,130,58,67,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Αρμενιστής,ο,ο,,,,False,2.0
10626,4615401030104,Βρακάδες,82,84,107,137,119,132,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Βρακάδες,οι,οι,37.57467,26.03035,,False,2.0
10627,4615401030105,Καρές,24,21,24,24,21,20,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Καρές,οι,οι,,,,False,2.0
10628,4615401030106,Κάτω Ράχες,50,47,76,51,56,48,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Κάτω Ράχες,οι,οι,37.62268,26.06161,,False,2.0
10629,4615401030107,Κουνιάδοι,34,33,42,71,38,46,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Κουνιάδοι,οι,οι,37.58392,26.03602,,False,2.0
10630,4615401030108,Μαυριαννός,7,7,3,3,1,1,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Μαυριαννός,ο,ο,,,,False,2.0
10631,4615401030109,Νάνουρας,3,3,15,38,55,68,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Νάνουρας,ο,ο,37.59833,26.03366,,False,2.0
10632,4615401030110,Ξήντα,1,1,14,16,40,43,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Ξήντα,τα,τα,,,,False,2.0
10633,4615401030111,Προεσπέρα,19,19,29,29,17,17,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Προεσπέρα,η,η,,,,False,2.0
10634,4615401030112,Προφήτης Ηλίας,194,197,189,189,148,164,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Προφήτης Ηλίας,ο,ο,,,,False,2.0
10635,4615401030113,Τσακάδες,29,29,28,32,93,104,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Ραχών,Τσακάδες,οι,οι,,,,False,2.0
10636,4615401030201,Άγιος Πολύκαρπος,234,229,196,207,174,162,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Άγιος Πολύκαρπος,ο,ο,,,,False,2.0
10637,4615401030202,Άγιος Παντελεήμων,33,31,32,39,46,43,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Άγιος Παντελεήμων,ο,ο,,,,False,2.0
10638,4615401030203,Γιαλισκάρι,206,209,121,118,96,103,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Γιαλισκάριον,το,το,,,,False,2.0
10639,4615401030204,Καστανιές,152,148,126,123,120,129,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Καστανιές,οι,οι,,,,False,2.0
10640,4615401030205,Κατω Λομβαρδάδες,18,17,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Κατω Λομβαρδάδες,οι,οι,,,,False,2.0
10641,4615401030206,Λαψαχάδες,16,16,27,28,29,31,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Λαψαχάδες,αι,οι,37.61429,26.11409,,False,2.0
10642,4615401030207,Λομβαρδάδες,27,27,47,47,28,28,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Λομβαρδάδες,οι,οι,,,,False,2.0
10643,4615401030208,Μανδριά,71,70,79,87,101,102,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Μανδριά,τα,τα,37.61954,26.11127,,False,2.0
10644,4615401030209,Μονή Μουντέ,0,0,0,0,1,1,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Αγίου Πολυκάρπου,Μονή Μουντέ,η,η,,,,False,2.0
10645,4615401030301,Καρκινάγρι,193,197,207,204,182,156,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Καρκιναγρίου,Καρκινάγριον,το,το,37.5184,26.02003,,False,2.0
10646,4615401030302,Αμάλο,55,56,80,81,74,75,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Καρκιναγρίου,Αμάλον,το,το,37.54897,25.99876,,False,2.0
10647,4615401030303,Βουδαντάδες,8,8,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Καρκιναγρίου,Βουδαντάδες,οι,οι,,,,False,2.0
10648,4615401030304,Κάλαμος,7,7,20,19,13,13,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Καρκιναγρίου,Κάλαμος,ο,ο,,,,False,2.0
10649,4615401030305,Λαγκάδα,4,4,11,11,16,16,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Καρκιναγρίου,Λαγκάδα,η,η,,,,False,2.0
10650,4615401030306,Πέζι,5,5,12,17,20,20,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Καρκιναγρίου,Πέζιον,το,το,,,,False,2.0
10651,4615401030307,Τραπάλο,9,9,13,19,18,18,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΙΚΑΡΙΑΣ,ΡΑΧΩΝ,Καρκιναγρίου,Τραπάλον,το,το,37.51882,26.05645,,False,2.0
10652,4615402000001,Φούρνοι,1120,1040,1080,1033,1114,1029,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Φούρνοι,οι,οι,,,,,
10653,4615402000002,Άγιος Ιωάννης Θερμαστής,1,1,37,33,23,25,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Άγιος Ιωάννης Θερμαστής,ο,ο,37.54135,26.49811,,,
10654,4615402000003,Άγιος Μηνάς,3,2,3,3,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Άγιος Μηνάς,ο (νησίς),ο (νησίς),,,,,
10655,4615402000004,Αλατονήσι,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Αλατονήσι,το (νησίς),το (νησίς),,,,,
10656,4615402000005,Ανθρωποφάς,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Ανθρωποφάς,ο (νησίς),ο (νησίς),,,,,
10657,4615402000006,Δαφνολιές,2,2,17,17,2,2,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Δαφνολιές,οι,οι,,,,,
10658,4615402000007,Θύμαινα,136,135,151,140,148,147,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Θύμαινα,η (νησίς),η (νησίς),,,,,
10659,4615402000008,Θυμαινάκι,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Θυμαινάκι,το (νησίς),το (νησίς),,,,,
10660,4615402000009,Καμάρι,14,14,4,35,18,18,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Καμάρι,το,το,,,,,
10661,4615402000010,Καμπί Φούρνων,15,18,10,24,23,20,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Καμπί Φούρνων,το,το,,,,,
10662,4615402000011,Καμπί Χρυσομηλέας,50,42,40,40,23,23,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Καμπί Χρυσομηλέας,το,το,,,,,
10663,4615402000012,Κεραμειδού,7,7,12,12,9,9,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Κεραμειδού,η,η,,,,,
10664,4615402000013,Κισηριά,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Κισηριά,η (νησίς),η (νησίς),,,,,
10665,4615402000014,Μακρονήσι,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Μακρονήσι,το (νησίς),το (νησίς),,,,,
10666,4615402000015,Μικρός Ανθρωποφάς,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Μικρός Ανθρωποφάς,ο (νησίς),ο (νησίς),,,,,
10667,4615402000016,Μπαλί,6,2,35,35,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Μπαλί,το,το,35.41424,24.78331,,,
10668,4615402000017,Πετροκάραβο,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Πετροκάραβο,το (νησίς),το (νησίς),,,,,
10669,4615402000018,Πλαγιά,1,1,2,4,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Πλαγιά,η,η,,,,,
10670,4615402000019,Πλάκα,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Πλάκα,η (νησίς),η (νησίς),,,,,
10671,4615402000020,Πλακάκι,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Πλακάκι,το (νησίς),το (νησίς),,,,,
10672,4615402000021,Στρογγυλό,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Στρογγυλό,το (νησίς),το (νησίς),37.47442,22.01218,,,
10673,4615402000022,Χρυσομηλέα,104,79,96,93,106,107,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΙΚΑΡΙΑΣ,ΦΟΥΡΝΩΝ ΚΟΡΣΕΩΝ,ΡΑΧΩΝ,Καρκιναγρίου,Χρυσομηλέα,η,η,,,,,
10674,4615501010101,Μύρινα,5711,5552,5283,5107,4682,4342,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Μυριναίων,Μύρινα,η,η,39.40769,21.96301,,True,0.0
10675,4615501010201,Θάνος,448,424,456,454,466,472,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Θάνους,Θάνος,το,το,39.85494,25.08743,,False,0.0
10676,4615501010202,Παραλία Θάνους,3,3,5,5,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Θάνους,Παραλία Θάνους,η,η,,,,False,0.0
10677,4615501010301,Κάσπακας,525,522,620,630,625,612,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Κάσπακα,Κάσπακας,ο,ο,39.91362,25.08256,,False,1.0
10678,4615501010302,Άγιος Ιωάννης,130,134,88,92,126,157,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Κάσπακα,Άγιος Ιωάννης,ο,ο,,,,False,1.0
10679,4615501010303,Γάλη,104,104,168,170,165,172,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Κάσπακα,Γάλη,η,η,,,,False,1.0
10680,4615501010304,Λιμενάρια,33,33,2,2,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Κάσπακα,Λιμενάρια,τα,τα,,,,False,1.0
10681,4615501010401,Κορνός,242,241,264,331,268,298,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Κορνού,Κορνός,ο,ο,39.91797,25.11784,,False,0.0
10682,4615501010402,Ψύλλοι,25,25,30,24,71,71,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Κορνού,Ψύλλοι,οι,οι,,,,False,0.0
10683,4615501010501,Πλατύ,603,598,587,579,659,694,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Πλατέος,Πλατύ,το,το,,,,False,0.0
10684,4615501010502,Άγιοι Ανάργυροι,64,62,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Πλατέος,Άγιοι Ανάργυροι,οι,οι,,,,False,0.0
10685,4615501010503,Παραλία Πλατέος,107,109,95,90,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Πλατέος,Παραλία Πλατέος,η,η,,,,False,0.0
10686,4615501010504,Πλαγίσος Μώλος,11,11,4,4,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΥΡΙΝΑΣ,Πλατέος,Πλαγίσος Μώλος,ο,ο,,,,False,0.0
10687,4615501020101,Ατσική,848,830,884,918,976,1000,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Ατσικής,Ατσική,η,η,39.94611,25.22445,,False,0.0
10688,4615501020102,Προπούλι,52,53,51,71,71,74,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Ατσικής,Προπούλιον,το,το,39.97188,25.23269,,False,0.0
10689,4615501020201,Άγιος Δημήτριος,812,805,698,733,648,638,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Αγίου Δημητρίου,Άγιος Δημήτριος,ο,ο,,,,False,0.0
10690,4615501020301,Βάρος,189,192,216,235,224,211,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Βάρους,Βάρος,το,το,39.9292,25.26186,,False,0.0
10691,4615501020302,Αερολιμήν,34,34,162,170,212,228,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Βάρους,Αερολιμήν,ο,ο,,,,False,0.0
10692,4615501020401,Δάφνη,158,156,174,179,182,190,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Δάφνης,Δάφνη,η,η,,,,False,0.0
10693,4615501020501,Καρπάσι,181,181,172,168,188,190,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Καρπασίου,Καρπάσιον,το,το,39.93399,25.23188,,False,0.0
10694,4615501020601,Κατάλακκο,46,46,101,115,130,127,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Καταλάκκου,Κατάλακκον,το,το,39.96442,25.1524,,False,0.0
10695,4615501020602,Σεργίτσι,0,0,0,0,0,0,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Καταλάκκου,Σεργίτσι,το (νησίς),το (νησίς),,,,False,0.0
10696,4615501020701,Σαρδές,215,215,269,305,396,401,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΑΤΣΙΚΗΣ,Σαρδών,Σαρδαί,αι,οι,39.93965,25.14045,,False,1.0
10697,4615501030101,Μούδρος,974,952,1076,1039,1040,1038,ΒΟΡΕΙΟΥ ΑΙΓΑΙΟΥ,ΛΗΜΝΟΥ,ΛΗΜΝΟΥ,ΜΟΥΔΡΟΥ,Μούδρου,Μούδρος,ο,ο,39.87486,25.27101,,False,0.0
